"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:27:54,228 MiB,1.32 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:27:56,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:27:58,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:00,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:02,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:04,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:06,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:08,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:10,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:12,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:14,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:16,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:18,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:20,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:22,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:24,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:26,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:28:28,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:28:30,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:28:32,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:28:34,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:28:36,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:28:38,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:28:40,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.34 GiB,2.51 GiB
2025-04-23 20:28:42,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:44,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:46,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
2025-04-23 20:28:48,228 MiB,1.33 GiB,1.21 GiB,1.04 GiB,512 MiB,1.35 GiB,2.51 GiB
