"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:18:32,99.8 kB/s,1.04 MB/s,312 kB/s,68.9 kB/s,1.94 kB/s,474 kB/s,11.3 MB/s
2025-04-23 20:18:34,124 kB/s,1.07 MB/s,383 kB/s,63.4 kB/s,1.51 kB/s,547 kB/s,11.8 MB/s
2025-04-23 20:18:36,110 kB/s,1.22 MB/s,367 kB/s,72.2 kB/s,1.95 kB/s,569 kB/s,13.6 MB/s
2025-04-23 20:18:38,111 kB/s,1.19 MB/s,356 kB/s,80.3 kB/s,1.97 kB/s,493 kB/s,13.1 MB/s
2025-04-23 20:18:40,125 kB/s,1.09 MB/s,363 kB/s,73.3 kB/s,2.00 kB/s,506 kB/s,12.9 MB/s
2025-04-23 20:18:42,112 kB/s,1.14 MB/s,337 kB/s,71.6 kB/s,1.98 kB/s,542 kB/s,11.6 MB/s
2025-04-23 20:18:44,111 kB/s,1.16 MB/s,387 kB/s,66.4 kB/s,1.62 kB/s,514 kB/s,14.7 MB/s
2025-04-23 20:18:46,100 kB/s,1.19 MB/s,331 kB/s,73.6 kB/s,2.12 kB/s,481 kB/s,13.0 MB/s
2025-04-23 20:18:48,119 kB/s,1.05 MB/s,360 kB/s,70.7 kB/s,1.69 kB/s,594 kB/s,12.7 MB/s
2025-04-23 20:18:50,122 kB/s,1.15 MB/s,342 kB/s,67.3 kB/s,1.81 kB/s,538 kB/s,12.3 MB/s
2025-04-23 20:18:52,107 kB/s,1.17 MB/s,364 kB/s,80.8 kB/s,1.97 kB/s,514 kB/s,14.2 MB/s
2025-04-23 20:18:54,129 kB/s,1.27 MB/s,390 kB/s,80.4 kB/s,1.69 kB/s,605 kB/s,14.3 MB/s
2025-04-23 20:18:56,113 kB/s,1.04 MB/s,312 kB/s,63.3 kB/s,2.57 kB/s,501 kB/s,11.1 MB/s
2025-04-23 20:18:58,129 kB/s,1.24 MB/s,362 kB/s,73.4 kB/s,1.39 kB/s,586 kB/s,13.7 MB/s
2025-04-23 20:19:00,119 kB/s,1.33 MB/s,385 kB/s,92.7 kB/s,1.97 kB/s,536 kB/s,14.0 MB/s
2025-04-23 20:19:02,117 kB/s,1.33 MB/s,404 kB/s,75.0 kB/s,2.22 kB/s,602 kB/s,12.0 MB/s
2025-04-23 20:19:04,120 kB/s,1.28 MB/s,407 kB/s,68.2 kB/s,1.78 kB/s,617 kB/s,12.2 MB/s
2025-04-23 20:19:06,104 kB/s,1.36 MB/s,407 kB/s,79.0 kB/s,1.80 kB/s,562 kB/s,13.8 MB/s
2025-04-23 20:19:08,102 kB/s,1.28 MB/s,328 kB/s,82.1 kB/s,2.16 kB/s,580 kB/s,14.1 MB/s
2025-04-23 20:19:10,117 kB/s,1.07 MB/s,369 kB/s,66.2 kB/s,1.44 kB/s,572 kB/s,12.7 MB/s
2025-04-23 20:19:12,109 kB/s,982 kB/s,295 kB/s,66.6 kB/s,1.93 kB/s,562 kB/s,11.2 MB/s
2025-04-23 20:19:14,120 kB/s,1.28 MB/s,396 kB/s,81.4 kB/s,1.35 kB/s,558 kB/s,15.1 MB/s
2025-04-23 20:19:16,109 kB/s,1.30 MB/s,370 kB/s,80.8 kB/s,2.39 kB/s,536 kB/s,13.7 MB/s
2025-04-23 20:19:18,138 kB/s,1.15 MB/s,377 kB/s,89.9 kB/s,1.74 kB/s,546 kB/s,14.0 MB/s
2025-04-23 20:19:20,108 kB/s,1.11 MB/s,351 kB/s,66.5 kB/s,2.00 kB/s,620 kB/s,12.3 MB/s
2025-04-23 20:19:22,115 kB/s,1.24 MB/s,387 kB/s,89.2 kB/s,1.87 kB/s,568 kB/s,14.4 MB/s
2025-04-23 20:19:24,111 kB/s,1.24 MB/s,379 kB/s,83.7 kB/s,1.95 kB/s,523 kB/s,13.4 MB/s
2025-04-23 20:19:26,106 kB/s,924 kB/s,308 kB/s,64.5 kB/s,1.44 kB/s,485 kB/s,10.1 MB/s
2025-04-23 20:19:28,111 kB/s,1.04 MB/s,345 kB/s,70.3 kB/s,2.70 kB/s,524 kB/s,11.5 MB/s
2025-04-23 20:19:30,109 kB/s,1.19 MB/s,364 kB/s,81.3 kB/s,1.43 kB/s,492 kB/s,13.5 MB/s
2025-04-23 20:19:32,113 kB/s,1.21 MB/s,361 kB/s,69.6 kB/s,2.37 kB/s,587 kB/s,12.9 MB/s
2025-04-23 20:19:34,113 kB/s,1.17 MB/s,370 kB/s,80.6 kB/s,1.50 kB/s,535 kB/s,13.1 MB/s
2025-04-23 20:19:36,118 kB/s,1.11 MB/s,337 kB/s,67.0 kB/s,2.47 kB/s,512 kB/s,11.2 MB/s
2025-04-23 20:19:38,114 kB/s,1.22 MB/s,357 kB/s,75.8 kB/s,1.14 kB/s,535 kB/s,13.4 MB/s
2025-04-23 20:19:40,102 kB/s,1.11 MB/s,347 kB/s,71.6 kB/s,2.25 kB/s,511 kB/s,12.5 MB/s
2025-04-23 20:19:42,113 kB/s,1.13 MB/s,336 kB/s,65.2 kB/s,1.44 kB/s,488 kB/s,11.8 MB/s
2025-04-23 20:19:44,114 kB/s,1.13 MB/s,359 kB/s,71.7 kB/s,1.65 kB/s,516 kB/s,11.6 MB/s
2025-04-23 20:19:46,108 kB/s,1.19 MB/s,348 kB/s,77.2 kB/s,1.15 kB/s,519 kB/s,13.4 MB/s
2025-04-23 20:19:48,97.9 kB/s,1.09 MB/s,340 kB/s,70.8 kB/s,2.40 kB/s,526 kB/s,12.1 MB/s
2025-04-23 20:19:50,110 kB/s,1.02 MB/s,326 kB/s,67.6 kB/s,1.12 kB/s,517 kB/s,11.5 MB/s
2025-04-23 20:19:52,108 kB/s,1.06 MB/s,318 kB/s,67.1 kB/s,2.28 kB/s,553 kB/s,11.2 MB/s
2025-04-23 20:19:54,115 kB/s,1.24 MB/s,385 kB/s,78.6 kB/s,2.01 kB/s,543 kB/s,14.2 MB/s
2025-04-23 20:19:56,105 kB/s,1.23 MB/s,366 kB/s,72.3 kB/s,1.68 kB/s,483 kB/s,13.6 MB/s
2025-04-23 20:19:58,112 kB/s,1.13 MB/s,344 kB/s,76.9 kB/s,1.71 kB/s,531 kB/s,12.1 MB/s
2025-04-23 20:20:00,107 kB/s,1.07 MB/s,343 kB/s,65.9 kB/s,2.47 kB/s,506 kB/s,12.1 MB/s
2025-04-23 20:20:02,113 kB/s,1.13 MB/s,356 kB/s,79.5 kB/s,1.18 kB/s,533 kB/s,12.8 MB/s
2025-04-23 20:20:04,111 kB/s,1.14 MB/s,366 kB/s,78.2 kB/s,2.21 kB/s,523 kB/s,13.6 MB/s
2025-04-23 20:20:06,116 kB/s,1.18 MB/s,356 kB/s,70.1 kB/s,2.50 kB/s,503 kB/s,12.3 MB/s
2025-04-23 20:20:08,113 kB/s,1.18 MB/s,349 kB/s,74.1 kB/s,1.80 kB/s,572 kB/s,12.3 MB/s
2025-04-23 20:20:10,105 kB/s,1.15 MB/s,348 kB/s,76.9 kB/s,2.38 kB/s,490 kB/s,13.3 MB/s
2025-04-23 20:20:12,99.9 kB/s,1.14 MB/s,347 kB/s,73.2 kB/s,1.84 kB/s,511 kB/s,12.9 MB/s
2025-04-23 20:20:14,113 kB/s,1.15 MB/s,355 kB/s,74.2 kB/s,1.88 kB/s,586 kB/s,12.4 MB/s
2025-04-23 20:20:16,110 kB/s,1.11 MB/s,344 kB/s,69.1 kB/s,1.42 kB/s,511 kB/s,11.4 MB/s
2025-04-23 20:20:18,105 kB/s,1.13 MB/s,361 kB/s,82.7 kB/s,2.22 kB/s,522 kB/s,13.3 MB/s
2025-04-23 20:20:20,108 kB/s,1.16 MB/s,354 kB/s,77.8 kB/s,1.32 kB/s,534 kB/s,12.3 MB/s
2025-04-23 20:20:22,115 kB/s,1.11 MB/s,340 kB/s,66.3 kB/s,1.63 kB/s,568 kB/s,12.4 MB/s
2025-04-23 20:20:24,108 kB/s,1.32 MB/s,376 kB/s,80.0 kB/s,2.18 kB/s,557 kB/s,12.4 MB/s
2025-04-23 20:20:26,116 kB/s,1.27 MB/s,381 kB/s,82.2 kB/s,2.12 kB/s,564 kB/s,14.7 MB/s
2025-04-23 20:20:28,98.3 kB/s,1.12 MB/s,322 kB/s,81.7 kB/s,2.11 kB/s,502 kB/s,11.7 MB/s
2025-04-23 20:20:30,106 kB/s,1.05 MB/s,336 kB/s,65.1 kB/s,2.42 kB/s,549 kB/s,11.3 MB/s
2025-04-23 20:20:32,124 kB/s,1.21 MB/s,362 kB/s,73.4 kB/s,1.33 kB/s,520 kB/s,13.1 MB/s
2025-04-23 20:20:34,129 kB/s,1.26 MB/s,381 kB/s,77.7 kB/s,1.58 kB/s,620 kB/s,14.1 MB/s
2025-04-23 20:20:36,113 kB/s,1.30 MB/s,393 kB/s,88.3 kB/s,1.95 kB/s,516 kB/s,14.5 MB/s
2025-04-23 20:20:38,107 kB/s,1.14 MB/s,307 kB/s,62.1 kB/s,1.70 kB/s,515 kB/s,11.2 MB/s
2025-04-23 20:20:40,109 kB/s,1.11 MB/s,342 kB/s,73.0 kB/s,1.96 kB/s,541 kB/s,12.3 MB/s
2025-04-23 20:20:42,118 kB/s,1.23 MB/s,346 kB/s,84.7 kB/s,1.82 kB/s,525 kB/s,12.7 MB/s
2025-04-23 20:20:44,124 kB/s,1.13 MB/s,373 kB/s,74.7 kB/s,1.96 kB/s,624 kB/s,13.2 MB/s
2025-04-23 20:20:46,109 kB/s,1.15 MB/s,353 kB/s,73.5 kB/s,2.38 kB/s,486 kB/s,13.3 MB/s
2025-04-23 20:20:48,104 kB/s,1.12 MB/s,359 kB/s,75.2 kB/s,2.00 kB/s,510 kB/s,12.9 MB/s
2025-04-23 20:20:50,116 kB/s,1.21 MB/s,359 kB/s,71.0 kB/s,1.70 kB/s,564 kB/s,12.9 MB/s
2025-04-23 20:20:52,107 kB/s,1.16 MB/s,350 kB/s,73.8 kB/s,2.48 kB/s,517 kB/s,11.7 MB/s
2025-04-23 20:20:54,112 kB/s,1.17 MB/s,354 kB/s,68.2 kB/s,1.93 kB/s,550 kB/s,13.0 MB/s
2025-04-23 20:20:56,114 kB/s,1.22 MB/s,388 kB/s,81.5 kB/s,1.90 kB/s,537 kB/s,13.5 MB/s
2025-04-23 20:20:58,108 kB/s,1.23 MB/s,370 kB/s,82.2 kB/s,1.70 kB/s,510 kB/s,14.4 MB/s
2025-04-23 20:21:00,111 kB/s,1.23 MB/s,373 kB/s,68.3 kB/s,2.33 kB/s,542 kB/s,13.7 MB/s
2025-04-23 20:21:02,121 kB/s,1.10 MB/s,338 kB/s,62.0 kB/s,1.61 kB/s,535 kB/s,11.7 MB/s
2025-04-23 20:21:04,116 kB/s,1.22 MB/s,366 kB/s,73.4 kB/s,2.19 kB/s,556 kB/s,13.9 MB/s
2025-04-23 20:21:06,121 kB/s,1.40 MB/s,425 kB/s,84.8 kB/s,2.35 kB/s,550 kB/s,15.6 MB/s
2025-04-23 20:21:08,96.4 kB/s,1.11 MB/s,323 kB/s,80.8 kB/s,2.62 kB/s,502 kB/s,12.8 MB/s
2025-04-23 20:21:10,108 kB/s,1.05 MB/s,327 kB/s,61.3 kB/s,1.83 kB/s,544 kB/s,9.73 MB/s
2025-04-23 20:21:12,0 B/s,661 kB/s,191 B/s,177 B/s,1.71 kB/s,170 kB/s,5.47 MB/s
2025-04-23 20:21:14,0 B/s,182 B/s,239 B/s,265 B/s,1.46 kB/s,180 B/s,655 B/s
2025-04-23 20:21:16,0 B/s,0 B/s,177 B/s,430 B/s,2.19 kB/s,193 B/s,0 B/s
2025-04-23 20:21:18,0 B/s,0 B/s,117 B/s,120 B/s,2.23 kB/s,149 B/s,848 B/s
2025-04-23 20:21:20,0 B/s,127 B/s,191 B/s,392 B/s,1.57 kB/s,162 B/s,127 B/s
2025-04-23 20:21:22,0 B/s,207 B/s,126 B/s,125 B/s,2.25 kB/s,152 B/s,647 B/s
2025-04-23 20:21:24,0 B/s,108 B/s,201 B/s,433 B/s,1.57 kB/s,142 B/s,647 B/s
2025-04-23 20:21:26,0 B/s,0 B/s,269 B/s,288 B/s,1.96 kB/s,187 B/s,722 B/s
2025-04-23 20:21:28,0 B/s,153 B/s,157 B/s,345 B/s,1.42 kB/s,155 B/s,870 B/s
2025-04-23 20:21:30,0 B/s,669 B/s,194 B/s,447 B/s,2.12 kB/s,234 B/s,129 B/s
2025-04-23 20:21:32,0 B/s,149 B/s,418 B/s,385 B/s,1.32 kB/s,186 B/s,134 B/s
2025-04-23 20:21:34,0 B/s,0 B/s,167 B/s,269 B/s,2.29 kB/s,292 B/s,789 B/s
2025-04-23 20:21:36,0 B/s,137 B/s,127 B/s,423 B/s,2.09 kB/s,0 B/s,840 B/s
2025-04-23 20:21:38,0 B/s,109 B/s,194 B/s,363 B/s,2.70 kB/s,320 B/s,686 B/s
2025-04-23 20:21:40,0 B/s,171 B/s,167 B/s,413 B/s,2.20 kB/s,189 B/s,158 B/s
2025-04-23 20:21:42,0 B/s,109 B/s,302 B/s,157 B/s,1.66 kB/s,374 B/s,757 B/s
2025-04-23 20:21:44,0 B/s,158 B/s,0 B/s,109 B/s,1.76 kB/s,0 B/s,109 B/s
2025-04-23 20:21:46,0 B/s,0 B/s,240 B/s,458 B/s,2.16 kB/s,130 B/s,1.03 kB/s
2025-04-23 20:21:48,0 B/s,110 B/s,164 B/s,417 B/s,2.27 kB/s,191 B/s,118 B/s
2025-04-23 20:21:50,0 B/s,115 B/s,258 B/s,407 B/s,1.55 kB/s,254 B/s,679 B/s
2025-04-23 20:21:52,0 B/s,166 B/s,258 B/s,140 B/s,1.77 kB/s,164 B/s,177 B/s
2025-04-23 20:21:54,0 B/s,120 B/s,107 B/s,187 B/s,2.07 kB/s,201 B/s,575 B/s
2025-04-23 20:21:56,0 B/s,0 B/s,180 B/s,460 B/s,2.07 kB/s,220 B/s,188 B/s
2025-04-23 20:21:58,0 B/s,0 B/s,0 B/s,506 B/s,1.78 kB/s,0 B/s,689 B/s
2025-04-23 20:22:00,0 B/s,171 B/s,240 B/s,336 B/s,2.71 kB/s,243 B/s,649 B/s
2025-04-23 20:22:02,0 B/s,128 B/s,115 B/s,142 B/s,2.02 kB/s,0 B/s,138 B/s
2025-04-23 20:22:04,0 B/s,141 B/s,220 B/s,507 B/s,1.37 kB/s,380 B/s,542 B/s
2025-04-23 20:22:06,0 B/s,0 B/s,241 B/s,0 B/s,1.32 kB/s,140 B/s,1.00 kB/s
2025-04-23 20:22:08,0 B/s,137 B/s,173 B/s,491 B/s,1.85 kB/s,169 B/s,644 B/s
2025-04-23 20:22:10,0 B/s,203 B/s,319 B/s,113 B/s,2.43 kB/s,136 B/s,106 B/s
2025-04-23 20:22:12,0 B/s,140 B/s,222 B/s,506 B/s,1.84 kB/s,240 B/s,922 B/s
2025-04-23 20:22:14,0 B/s,0 B/s,152 B/s,0 B/s,1.40 kB/s,308 B/s,141 B/s
2025-04-23 20:22:16,0 B/s,109 B/s,188 B/s,623 B/s,2.26 kB/s,210 B/s,762 B/s
2025-04-23 20:22:18,0 B/s,0 B/s,257 B/s,378 B/s,2.28 kB/s,155 B/s,186 B/s
2025-04-23 20:22:20,0 B/s,212 B/s,257 B/s,376 B/s,2.28 kB/s,269 B/s,585 B/s
2025-04-23 20:22:22,0 B/s,0 B/s,162 B/s,424 B/s,2.07 kB/s,253 B/s,176 B/s
2025-04-23 20:22:24,0 B/s,189 B/s,259 B/s,128 B/s,1.59 kB/s,184 B/s,844 B/s
2025-04-23 20:22:26,0 B/s,0 B/s,0 B/s,319 B/s,1.83 kB/s,246 B/s,990 B/s
2025-04-23 20:22:28,0 B/s,143 B/s,245 B/s,456 B/s,2.46 kB/s,0 B/s,173 B/s
2025-04-23 20:22:30,0 B/s,0 B/s,244 B/s,375 B/s,1.60 kB/s,169 B/s,1.02 kB/s
2025-04-23 20:22:32,0 B/s,124 B/s,0 B/s,106 B/s,1.87 kB/s,255 B/s,0 B/s
2025-04-23 20:22:34,0 B/s,108 B/s,114 B/s,511 B/s,1.91 kB/s,216 B/s,122 B/s
2025-04-23 20:22:36,0 B/s,0 B/s,244 B/s,389 B/s,2.25 kB/s,141 B/s,550 B/s
2025-04-23 20:22:38,0 B/s,0 B/s,150 B/s,398 B/s,2.06 kB/s,142 B/s,199 B/s
