"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:18:30,0.777%,12.4%,5.51%,2.00%,0.238%,8.61%,20.7%
2025-04-23 20:18:31,0.779%,12.4%,5.51%,2.02%,0.239%,8.63%,21.4%
2025-04-23 20:18:32,0.802%,12.8%,5.65%,2.04%,0.239%,8.85%,21.9%
2025-04-23 20:18:33,0.819%,13.2%,5.74%,2.07%,0.239%,9.08%,22.4%
2025-04-23 20:18:34,0.850%,13.3%,5.89%,2.07%,0.239%,9.08%,22.5%
2025-04-23 20:18:35,0.854%,13.6%,5.92%,2.13%,0.240%,9.42%,23.2%
2025-04-23 20:18:36,0.878%,13.6%,6.09%,2.15%,0.240%,9.45%,23.1%
2025-04-23 20:18:37,0.878%,14.1%,6.11%,2.16%,0.241%,9.72%,23.9%
2025-04-23 20:18:38,0.904%,14.5%,6.29%,2.19%,0.241%,9.72%,24.5%
2025-04-23 20:18:39,0.925%,14.7%,6.29%,2.21%,0.242%,10.1%,24.5%
2025-04-23 20:18:40,0.930%,14.7%,6.42%,2.22%,0.243%,10.2%,25.1%
2025-04-23 20:18:41,0.951%,15.0%,6.58%,2.25%,0.241%,10.3%,25.7%
2025-04-23 20:18:42,0.980%,15.3%,6.64%,2.25%,0.240%,10.5%,26.0%
2025-04-23 20:18:43,0.985%,15.7%,6.67%,2.29%,0.241%,10.8%,26.6%
2025-04-23 20:18:44,1.01%,15.7%,6.83%,2.28%,0.241%,10.8%,26.7%
2025-04-23 20:18:45,1.02%,16.1%,6.83%,2.32%,0.242%,11.1%,27.5%
2025-04-23 20:18:46,1.04%,16.1%,7.02%,2.37%,0.242%,11.3%,27.7%
2025-04-23 20:18:47,1.04%,16.6%,7.21%,2.39%,0.239%,11.5%,28.6%
2025-04-23 20:18:48,1.08%,17.0%,7.25%,2.39%,0.240%,11.7%,28.7%
2025-04-23 20:18:49,1.12%,17.3%,7.39%,2.42%,0.241%,11.8%,29.4%
2025-04-23 20:18:50,1.12%,17.4%,7.43%,2.44%,0.241%,12.0%,30.1%
2025-04-23 20:18:51,1.14%,17.9%,7.57%,2.46%,0.241%,12.1%,30.1%
2025-04-23 20:18:52,1.16%,17.9%,7.60%,2.47%,0.240%,12.3%,30.7%
2025-04-23 20:18:53,1.19%,18.3%,7.74%,2.49%,0.240%,12.3%,31.3%
2025-04-23 20:18:54,1.20%,18.7%,7.89%,2.52%,0.240%,12.6%,31.5%
2025-04-23 20:18:55,1.21%,18.7%,7.93%,2.52%,0.239%,12.8%,31.6%
2025-04-23 20:18:56,1.24%,19.2%,8.04%,2.56%,0.239%,12.8%,32.4%
2025-04-23 20:18:57,1.27%,19.4%,8.12%,2.59%,0.239%,13.2%,33.0%
2025-04-23 20:18:58,1.27%,19.5%,8.17%,2.59%,0.239%,13.2%,33.3%
2025-04-23 20:18:59,1.29%,19.7%,8.23%,2.61%,0.240%,13.4%,33.4%
2025-04-23 20:19:00,1.31%,20.1%,8.35%,2.64%,0.240%,13.6%,34.0%
2025-04-23 20:19:01,1.32%,20.4%,8.52%,2.64%,0.240%,13.8%,34.5%
2025-04-23 20:19:02,1.35%,20.5%,8.52%,2.69%,0.240%,13.8%,34.9%
2025-04-23 20:19:03,1.37%,20.9%,8.69%,2.69%,0.241%,14.0%,35.1%
2025-04-23 20:19:04,1.37%,21.1%,8.76%,2.71%,0.240%,14.2%,35.8%
2025-04-23 20:19:05,1.41%,21.4%,8.89%,2.73%,0.240%,14.4%,36.0%
2025-04-23 20:19:06,1.42%,21.5%,8.92%,2.73%,0.241%,14.4%,36.5%
2025-04-23 20:19:07,1.44%,21.6%,8.98%,2.77%,0.241%,14.6%,36.7%
2025-04-23 20:19:08,1.45%,22.0%,8.98%,2.79%,0.240%,14.6%,37.2%
2025-04-23 20:19:09,1.46%,22.2%,9.16%,2.84%,0.239%,14.7%,37.6%
2025-04-23 20:19:10,1.46%,22.4%,9.31%,2.85%,0.240%,14.9%,37.7%
2025-04-23 20:19:11,1.49%,22.5%,9.31%,2.87%,0.240%,15.1%,38.3%
2025-04-23 20:19:12,1.51%,22.7%,9.42%,2.88%,0.239%,15.3%,38.4%
2025-04-23 20:19:13,1.54%,23.0%,9.56%,2.91%,0.239%,15.5%,39.2%
2025-04-23 20:19:14,1.57%,23.4%,9.70%,2.93%,0.239%,15.6%,39.8%
2025-04-23 20:19:15,1.57%,23.5%,9.73%,2.93%,0.240%,15.8%,40.4%
2025-04-23 20:19:16,1.59%,24.0%,9.90%,2.97%,0.240%,15.9%,40.6%
2025-04-23 20:19:17,1.61%,24.5%,10.1%,3.00%,0.240%,16.2%,41.7%
2025-04-23 20:19:18,1.66%,24.8%,10.1%,3.00%,0.240%,16.3%,41.9%
2025-04-23 20:19:19,1.69%,25.0%,10.2%,3.04%,0.240%,16.7%,42.4%
2025-04-23 20:19:20,1.69%,25.4%,10.5%,3.09%,0.241%,16.7%,43.3%
2025-04-23 20:19:21,1.73%,25.8%,10.5%,3.09%,0.242%,17.0%,43.9%
2025-04-23 20:19:22,1.76%,26.0%,10.7%,3.15%,0.242%,17.3%,44.1%
2025-04-23 20:19:23,1.76%,26.3%,10.9%,3.15%,0.242%,17.5%,45.2%
2025-04-23 20:19:24,1.79%,26.9%,10.9%,3.19%,0.243%,17.7%,45.6%
2025-04-23 20:19:25,1.79%,27.0%,11.0%,3.21%,0.243%,17.8%,45.9%
2025-04-23 20:19:26,1.84%,27.4%,11.2%,3.24%,0.242%,18.0%,46.5%
2025-04-23 20:19:27,1.87%,27.5%,11.2%,3.27%,0.242%,18.0%,46.8%
2025-04-23 20:19:28,1.91%,27.9%,11.4%,3.24%,0.244%,18.4%,47.8%
2025-04-23 20:19:29,1.91%,28.3%,11.4%,3.26%,0.244%,18.7%,48.2%
2025-04-23 20:19:30,1.94%,28.8%,11.6%,3.28%,0.244%,18.9%,49.1%
2025-04-23 20:19:31,1.94%,28.9%,11.6%,3.32%,0.244%,19.0%,49.1%
2025-04-23 20:19:32,1.97%,29.3%,11.9%,3.36%,0.245%,19.3%,49.7%
2025-04-23 20:19:33,1.97%,29.7%,12.0%,3.36%,0.244%,19.5%,50.6%
2025-04-23 20:19:34,2.01%,29.8%,12.0%,3.40%,0.244%,19.6%,51.2%
2025-04-23 20:19:35,2.04%,30.3%,12.2%,3.43%,0.245%,19.8%,51.5%
2025-04-23 20:19:36,2.08%,30.3%,12.3%,3.44%,0.245%,20.1%,51.9%
2025-04-23 20:19:37,2.08%,30.8%,12.4%,3.49%,0.245%,20.3%,52.5%
2025-04-23 20:19:38,2.11%,31.2%,12.4%,3.49%,0.245%,20.5%,53.3%
2025-04-23 20:19:39,2.12%,31.3%,12.7%,3.51%,0.245%,20.6%,53.1%
2025-04-23 20:19:40,2.16%,31.9%,12.8%,3.56%,0.243%,20.8%,54.1%
2025-04-23 20:19:41,2.17%,32.2%,12.8%,3.58%,0.244%,21.0%,54.8%
2025-04-23 20:19:42,2.20%,32.4%,13.0%,3.59%,0.244%,21.1%,55.1%
2025-04-23 20:19:43,2.21%,32.6%,13.2%,3.60%,0.243%,21.4%,55.9%
2025-04-23 20:19:44,2.23%,33.2%,13.2%,3.63%,0.244%,21.7%,56.1%
2025-04-23 20:19:45,2.24%,33.2%,13.4%,3.65%,0.246%,21.8%,56.8%
2025-04-23 20:19:46,2.28%,33.8%,13.5%,3.72%,0.245%,21.9%,57.1%
2025-04-23 20:19:47,2.29%,33.9%,13.7%,3.72%,0.245%,22.2%,57.7%
2025-04-23 20:19:48,2.30%,34.4%,13.7%,3.76%,0.246%,22.4%,58.6%
2025-04-23 20:19:49,2.33%,34.6%,13.8%,3.78%,0.246%,22.6%,58.8%
2025-04-23 20:19:50,2.33%,34.7%,13.9%,3.80%,0.246%,22.7%,59.5%
2025-04-23 20:19:51,2.36%,35.1%,14.1%,3.83%,0.248%,23.0%,60.0%
2025-04-23 20:19:52,2.41%,35.6%,14.2%,3.84%,0.247%,23.2%,60.2%
2025-04-23 20:19:53,2.42%,35.6%,14.3%,3.87%,0.249%,23.3%,61.0%
2025-04-23 20:19:54,2.44%,36.2%,14.3%,3.90%,0.249%,23.6%,61.6%
2025-04-23 20:19:55,2.46%,36.6%,14.6%,3.94%,0.249%,23.7%,62.1%
2025-04-23 20:19:56,2.47%,36.6%,14.6%,3.95%,0.249%,23.9%,62.4%
2025-04-23 20:19:57,2.50%,37.2%,14.8%,3.98%,0.250%,24.2%,63.3%
2025-04-23 20:19:58,2.54%,37.7%,15.0%,4.00%,0.250%,24.3%,63.5%
2025-04-23 20:19:59,2.54%,37.9%,15.0%,4.02%,0.250%,24.6%,64.3%
2025-04-23 20:20:00,2.57%,38.1%,15.1%,4.04%,0.251%,24.7%,64.8%
2025-04-23 20:20:01,2.58%,38.5%,15.2%,4.06%,0.251%,24.8%,65.2%
2025-04-23 20:20:02,2.60%,38.6%,15.3%,4.09%,0.251%,25.0%,65.9%
2025-04-23 20:20:03,2.63%,39.0%,15.5%,4.12%,0.251%,25.3%,66.1%
2025-04-23 20:20:04,2.64%,39.4%,15.5%,4.15%,0.251%,25.3%,67.1%
2025-04-23 20:20:05,2.68%,39.6%,15.7%,4.17%,0.252%,25.7%,67.5%
2025-04-23 20:20:06,2.70%,40.0%,15.9%,4.20%,0.252%,25.9%,68.0%
2025-04-23 20:20:07,2.73%,40.4%,16.0%,4.21%,0.252%,26.0%,68.8%
2025-04-23 20:20:08,2.76%,40.8%,16.0%,4.24%,0.252%,26.3%,68.8%
2025-04-23 20:20:09,2.77%,41.0%,16.2%,4.27%,0.252%,26.4%,69.7%
2025-04-23 20:20:10,2.79%,41.3%,16.3%,4.31%,0.254%,26.7%,70.5%
2025-04-23 20:20:11,2.80%,41.5%,16.5%,4.31%,0.254%,26.9%,70.5%
2025-04-23 20:20:12,2.82%,41.9%,16.5%,4.34%,0.255%,27.1%,71.4%
2025-04-23 20:20:13,2.84%,42.1%,16.7%,4.35%,0.255%,27.3%,71.8%
2025-04-23 20:20:14,2.88%,42.7%,16.9%,4.38%,0.255%,27.4%,72.4%
2025-04-23 20:20:15,2.90%,42.9%,16.9%,4.43%,0.255%,27.7%,72.7%
2025-04-23 20:20:16,2.91%,43.2%,17.1%,4.43%,0.255%,27.9%,73.6%
2025-04-23 20:20:17,2.95%,43.6%,17.1%,4.45%,0.256%,28.0%,74.0%
2025-04-23 20:20:18,2.97%,43.7%,17.3%,4.48%,0.255%,28.3%,74.4%
2025-04-23 20:20:19,2.98%,44.0%,17.4%,4.50%,0.257%,28.4%,75.1%
2025-04-23 20:20:20,3.02%,44.6%,17.5%,4.53%,0.257%,28.5%,75.7%
2025-04-23 20:20:21,3.04%,44.6%,17.6%,4.55%,0.257%,28.8%,76.0%
2025-04-23 20:20:22,3.06%,45.1%,17.7%,4.57%,0.257%,29.1%,76.8%
2025-04-23 20:20:23,3.08%,45.3%,17.8%,4.59%,0.257%,29.1%,77.3%
2025-04-23 20:20:24,3.11%,45.9%,18.0%,4.70%,0.258%,29.5%,77.7%
2025-04-23 20:20:25,3.13%,46.4%,18.2%,4.73%,0.259%,29.6%,77.8%
2025-04-23 20:20:26,3.15%,46.4%,18.2%,4.77%,0.259%,29.8%,78.9%
2025-04-23 20:20:27,3.17%,46.8%,18.4%,4.79%,0.259%,30.0%,79.5%
2025-04-23 20:20:28,3.18%,47.0%,18.6%,4.81%,0.260%,30.2%,80.2%
2025-04-23 20:20:29,3.21%,47.5%,18.6%,4.83%,0.260%,30.5%,80.6%
2025-04-23 20:20:30,3.21%,48.0%,18.7%,4.84%,0.260%,30.7%,81.1%
2025-04-23 20:20:31,3.27%,48.0%,18.9%,4.90%,0.260%,30.8%,81.9%
2025-04-23 20:20:32,3.27%,48.5%,18.9%,4.91%,0.261%,31.2%,82.3%
2025-04-23 20:20:33,3.32%,48.5%,19.0%,4.95%,0.262%,31.2%,82.9%
2025-04-23 20:20:34,3.33%,49.1%,19.2%,4.95%,0.263%,31.5%,83.6%
2025-04-23 20:20:35,3.34%,49.5%,19.2%,5.01%,0.263%,31.6%,83.9%
2025-04-23 20:20:36,3.37%,49.5%,19.5%,5.02%,0.264%,31.8%,84.8%
2025-04-23 20:20:37,3.40%,50.1%,19.5%,5.06%,0.265%,32.1%,85.1%
2025-04-23 20:20:38,3.41%,50.2%,19.7%,5.08%,0.266%,32.2%,85.8%
2025-04-23 20:20:39,3.45%,50.6%,19.8%,5.08%,0.267%,32.4%,86.2%
2025-04-23 20:20:40,3.44%,51.2%,19.9%,5.12%,0.267%,32.7%,87.0%
2025-04-23 20:20:41,3.49%,51.2%,20.1%,5.16%,0.268%,32.9%,87.4%
2025-04-23 20:20:42,3.51%,51.7%,20.2%,5.18%,0.269%,33.1%,87.9%
2025-04-23 20:20:43,3.53%,52.1%,20.3%,5.20%,0.269%,33.3%,88.6%
2025-04-23 20:20:44,3.56%,52.2%,20.4%,5.23%,0.269%,33.6%,89.3%
2025-04-23 20:20:45,3.57%,52.8%,20.6%,5.24%,0.270%,33.6%,89.6%
2025-04-23 20:20:46,3.60%,53.0%,20.6%,5.28%,0.269%,33.9%,90.3%
2025-04-23 20:20:47,3.63%,53.5%,20.7%,5.31%,0.270%,34.1%,90.6%
2025-04-23 20:20:48,3.63%,53.5%,20.9%,5.31%,0.271%,34.1%,91.7%
2025-04-23 20:20:49,3.66%,54.0%,20.9%,5.34%,0.271%,34.4%,91.9%
2025-04-23 20:20:50,3.70%,54.2%,21.2%,5.38%,0.271%,34.5%,92.4%
2025-04-23 20:20:51,3.70%,54.8%,21.2%,5.39%,0.271%,34.8%,92.9%
2025-04-23 20:20:52,3.74%,54.8%,21.4%,5.40%,0.271%,35.1%,93.7%
2025-04-23 20:20:53,3.74%,55.3%,21.4%,5.44%,0.271%,35.1%,94.2%
2025-04-23 20:20:54,3.78%,55.6%,21.6%,5.44%,0.272%,35.5%,94.6%
2025-04-23 20:20:55,3.78%,55.9%,21.7%,5.51%,0.273%,35.8%,95.6%
2025-04-23 20:20:56,3.82%,56.4%,21.9%,5.52%,0.274%,35.8%,95.9%
2025-04-23 20:20:57,3.85%,56.4%,21.9%,5.54%,0.275%,36.0%,96.5%
2025-04-23 20:20:58,3.86%,57.0%,22.1%,5.59%,0.276%,36.2%,96.8%
2025-04-23 20:20:59,3.90%,57.2%,22.3%,5.61%,0.276%,36.4%,97.7%
2025-04-23 20:21:00,3.90%,57.5%,22.3%,5.63%,0.276%,36.6%,98.3%
2025-04-23 20:21:01,3.92%,57.8%,22.4%,5.65%,0.277%,36.9%,98.5%
2025-04-23 20:21:02,3.95%,58.2%,22.4%,5.68%,0.277%,37.0%,99.2%
2025-04-23 20:21:03,3.95%,58.6%,22.6%,5.75%,0.277%,37.1%,100%
2025-04-23 20:21:04,3.99%,58.8%,22.8%,5.77%,0.278%,37.4%,100%
2025-04-23 20:21:05,3.99%,59.1%,22.9%,5.80%,0.278%,37.7%,101%
2025-04-23 20:21:06,4.04%,59.6%,23.0%,5.83%,0.279%,37.8%,101%
2025-04-23 20:21:07,4.04%,59.9%,23.2%,5.86%,0.279%,38.0%,102%
2025-04-23 20:21:08,4.05%,60.3%,23.2%,5.88%,0.279%,38.2%,103%
2025-04-23 20:21:09,4.09%,60.6%,23.4%,5.92%,0.279%,38.2%,103%
2025-04-23 20:21:10,4.10%,60.6%,23.3%,5.92%,0.280%,38.5%,104%
2025-04-23 20:21:11,4.13%,61.0%,23.6%,5.93%,0.280%,38.7%,104%
2025-04-23 20:21:12,4.13%,61.0%,23.5%,5.93%,0.280%,38.7%,104%
2025-04-23 20:21:13,4.14%,60.9%,23.5%,5.92%,0.282%,38.6%,104%
2025-04-23 20:21:14,4.14%,60.9%,23.6%,5.94%,0.281%,38.6%,104%
2025-04-23 20:21:15,4.14%,60.9%,23.5%,5.92%,0.282%,38.7%,104%
2025-04-23 20:21:16,4.14%,60.9%,23.6%,5.94%,0.282%,38.7%,104%
2025-04-23 20:21:17,4.15%,60.9%,23.5%,5.93%,0.282%,38.6%,104%
2025-04-23 20:21:18,4.13%,60.9%,23.6%,5.94%,0.282%,38.8%,104%
2025-04-23 20:21:19,4.15%,60.9%,23.6%,5.93%,0.282%,38.7%,104%
2025-04-23 20:21:20,4.12%,60.9%,23.5%,5.94%,0.282%,38.6%,104%
2025-04-23 20:21:21,4.15%,61.0%,23.6%,5.94%,0.281%,38.8%,104%
2025-04-23 20:21:22,4.14%,60.7%,23.6%,5.94%,0.282%,38.8%,104%
2025-04-23 20:21:23,4.14%,61.1%,23.5%,5.94%,0.282%,38.6%,104%
2025-04-23 20:21:24,4.14%,60.7%,23.6%,5.94%,0.282%,38.8%,104%
2025-04-23 20:21:25,4.13%,60.9%,23.5%,5.94%,0.281%,38.6%,104%
2025-04-23 20:21:26,4.15%,61.0%,23.6%,5.94%,0.280%,38.8%,103%
2025-04-23 20:21:27,4.13%,61.0%,23.5%,5.94%,0.280%,38.8%,104%
2025-04-23 20:21:28,4.13%,61.0%,23.5%,5.92%,0.279%,38.6%,104%
2025-04-23 20:21:29,4.14%,61.0%,23.4%,5.93%,0.280%,38.6%,103%
2025-04-23 20:21:30,4.14%,60.9%,23.6%,5.93%,0.280%,38.8%,104%
2025-04-23 20:21:31,4.14%,60.9%,23.6%,5.87%,0.280%,38.6%,104%
2025-04-23 20:21:32,4.14%,60.9%,23.6%,5.87%,0.281%,38.6%,104%
2025-04-23 20:21:33,4.13%,61.1%,23.5%,5.86%,0.281%,38.8%,104%
2025-04-23 20:21:34,4.13%,61.1%,23.6%,5.89%,0.281%,38.7%,104%
2025-04-23 20:21:35,4.15%,60.7%,23.6%,5.87%,0.282%,38.7%,103%
2025-04-23 20:21:36,4.15%,61.0%,23.5%,5.87%,0.283%,38.8%,104%
2025-04-23 20:21:37,4.14%,61.0%,23.6%,5.88%,0.282%,38.6%,104%
2025-04-23 20:21:38,4.13%,61.0%,23.6%,5.88%,0.283%,38.7%,104%
2025-04-23 20:21:39,4.15%,61.1%,23.6%,5.88%,0.283%,38.7%,104%
2025-04-23 20:21:40,4.14%,60.9%,23.5%,5.87%,0.282%,38.7%,104%
2025-04-23 20:21:41,4.16%,61.1%,23.6%,5.85%,0.282%,38.6%,104%
2025-04-23 20:21:42,4.13%,60.9%,23.5%,5.88%,0.281%,38.8%,104%
2025-04-23 20:21:43,4.14%,60.8%,23.5%,5.86%,0.282%,38.8%,104%
2025-04-23 20:21:44,4.15%,60.9%,23.6%,5.85%,0.283%,38.6%,104%
2025-04-23 20:21:45,4.13%,60.9%,23.5%,5.88%,0.283%,38.7%,104%
2025-04-23 20:21:46,4.13%,61.0%,23.5%,5.86%,0.282%,38.7%,104%
2025-04-23 20:21:47,4.12%,60.9%,23.5%,5.87%,0.282%,38.7%,104%
2025-04-23 20:21:48,4.14%,61.0%,23.5%,5.87%,0.283%,38.7%,104%
2025-04-23 20:21:49,4.14%,60.8%,23.6%,5.86%,0.283%,38.7%,104%
2025-04-23 20:21:50,4.16%,61.0%,23.5%,5.86%,0.283%,38.7%,104%
2025-04-23 20:21:51,4.13%,60.9%,23.6%,5.86%,0.283%,38.7%,104%
2025-04-23 20:21:52,4.13%,60.7%,23.5%,5.86%,0.283%,38.6%,104%
2025-04-23 20:21:53,4.13%,61.0%,23.6%,5.85%,0.283%,38.7%,104%
2025-04-23 20:21:54,4.14%,61.0%,23.6%,5.84%,0.283%,38.7%,104%
2025-04-23 20:21:55,4.13%,61.0%,23.6%,5.87%,0.283%,38.7%,104%
2025-04-23 20:21:56,4.15%,60.9%,23.5%,5.85%,0.283%,38.6%,104%
2025-04-23 20:21:57,4.13%,61.0%,23.5%,5.87%,0.283%,38.8%,104%
2025-04-23 20:21:58,4.13%,60.7%,23.6%,5.85%,0.284%,38.6%,104%
2025-04-23 20:21:59,4.13%,61.0%,23.6%,5.85%,0.284%,38.7%,104%
2025-04-23 20:22:00,4.15%,61.0%,23.5%,5.86%,0.284%,38.7%,104%
2025-04-23 20:22:01,4.14%,60.7%,23.7%,5.86%,0.285%,38.7%,104%
2025-04-23 20:22:02,4.14%,60.9%,23.5%,5.85%,0.285%,38.6%,104%
2025-04-23 20:22:03,4.15%,60.9%,23.6%,5.86%,0.285%,38.8%,104%
2025-04-23 20:22:04,4.13%,60.9%,23.6%,5.86%,0.285%,38.6%,104%
2025-04-23 20:22:05,4.13%,61.0%,23.5%,5.86%,0.286%,38.7%,104%
2025-04-23 20:22:06,4.14%,61.0%,23.6%,5.87%,0.285%,38.9%,104%
2025-04-23 20:22:07,4.14%,61.0%,23.4%,5.84%,0.286%,38.7%,104%
2025-04-23 20:22:08,4.15%,60.8%,23.4%,5.88%,0.286%,38.7%,104%
2025-04-23 20:22:09,4.13%,60.8%,23.6%,5.87%,0.286%,38.8%,104%
2025-04-23 20:22:10,4.15%,60.9%,23.5%,5.87%,0.285%,38.7%,104%
2025-04-23 20:22:11,4.13%,61.0%,23.5%,5.87%,0.286%,38.7%,103%
2025-04-23 20:22:12,4.13%,60.7%,23.5%,5.87%,0.286%,38.6%,104%
2025-04-23 20:22:13,4.14%,60.7%,23.4%,5.87%,0.286%,38.9%,104%
2025-04-23 20:22:14,4.14%,61.1%,23.4%,5.87%,0.286%,38.6%,104%
