"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 20:18:26,410 kB/s,1.16 MB/s,10.7 MB/s,43.6 kB/s,1.20 kB/s,429 kB/s,16.2 MB/s
2025-04-23 20:18:28,410 kB/s,1.24 MB/s,12.6 MB/s,38.7 kB/s,1.19 kB/s,422 kB/s,17.4 MB/s
2025-04-23 20:18:30,384 kB/s,1.22 MB/s,10.9 MB/s,39.8 kB/s,1.19 kB/s,387 kB/s,16.9 MB/s
2025-04-23 20:18:32,333 kB/s,1.04 MB/s,9.44 MB/s,34.7 kB/s,1.43 kB/s,366 kB/s,13.9 MB/s
2025-04-23 20:18:34,410 kB/s,1.06 MB/s,11.6 MB/s,31.2 kB/s,827 B/s,426 kB/s,14.6 MB/s
2025-04-23 20:18:36,385 kB/s,1.22 MB/s,11.2 MB/s,35.7 kB/s,1.44 kB/s,437 kB/s,16.7 MB/s
2025-04-23 20:18:38,395 kB/s,1.20 MB/s,10.8 MB/s,39.0 kB/s,1.21 kB/s,379 kB/s,16.1 MB/s
2025-04-23 20:18:40,376 kB/s,1.08 MB/s,11.2 MB/s,36.1 kB/s,1.27 kB/s,381 kB/s,15.9 MB/s
2025-04-23 20:18:42,355 kB/s,1.14 MB/s,9.75 MB/s,36.1 kB/s,1.21 kB/s,424 kB/s,14.1 MB/s
2025-04-23 20:18:44,399 kB/s,1.15 MB/s,12.0 MB/s,32.7 kB/s,1.19 kB/s,387 kB/s,18.2 MB/s
2025-04-23 20:18:46,348 kB/s,1.20 MB/s,10.1 MB/s,35.7 kB/s,1.40 kB/s,370 kB/s,15.8 MB/s
2025-04-23 20:18:48,388 kB/s,1.04 MB/s,10.5 MB/s,33.7 kB/s,1.24 kB/s,465 kB/s,15.7 MB/s
2025-04-23 20:18:50,360 kB/s,1.13 MB/s,9.42 MB/s,33.7 kB/s,1.11 kB/s,408 kB/s,15.0 MB/s
2025-04-23 20:18:52,392 kB/s,1.17 MB/s,11.2 MB/s,40.7 kB/s,1.25 kB/s,398 kB/s,17.4 MB/s
2025-04-23 20:18:54,454 kB/s,1.27 MB/s,11.7 MB/s,38.9 kB/s,1.25 kB/s,463 kB/s,17.6 MB/s
2025-04-23 20:18:56,339 kB/s,1.02 MB/s,8.94 MB/s,31.5 kB/s,1.64 kB/s,391 kB/s,13.8 MB/s
2025-04-23 20:18:58,411 kB/s,1.23 MB/s,10.6 MB/s,36.7 kB/s,936 B/s,452 kB/s,16.9 MB/s
2025-04-23 20:19:00,415 kB/s,1.34 MB/s,12.6 MB/s,45.5 kB/s,1.25 kB/s,418 kB/s,17.1 MB/s
2025-04-23 20:19:02,405 kB/s,1.33 MB/s,12.6 MB/s,36.5 kB/s,1.49 kB/s,464 kB/s,15.0 MB/s
2025-04-23 20:19:04,348 kB/s,1.27 MB/s,11.6 MB/s,34.4 kB/s,1.26 kB/s,471 kB/s,15.2 MB/s
2025-04-23 20:19:06,386 kB/s,1.37 MB/s,12.7 MB/s,38.9 kB/s,1.18 kB/s,428 kB/s,16.6 MB/s
2025-04-23 20:19:08,381 kB/s,1.29 MB/s,10.4 MB/s,39.4 kB/s,1.47 kB/s,451 kB/s,17.2 MB/s
2025-04-23 20:19:10,379 kB/s,1.07 MB/s,10.7 MB/s,32.0 kB/s,787 B/s,442 kB/s,15.8 MB/s
2025-04-23 20:19:12,319 kB/s,961 kB/s,8.57 MB/s,33.3 kB/s,1.42 kB/s,428 kB/s,13.8 MB/s
2025-04-23 20:19:14,422 kB/s,1.28 MB/s,12.5 MB/s,40.6 kB/s,750 B/s,430 kB/s,18.4 MB/s
2025-04-23 20:19:16,407 kB/s,1.32 MB/s,12.0 MB/s,40.0 kB/s,1.80 kB/s,414 kB/s,16.8 MB/s
2025-04-23 20:19:18,402 kB/s,1.13 MB/s,11.5 MB/s,43.4 kB/s,1.24 kB/s,420 kB/s,17.2 MB/s
2025-04-23 20:19:20,339 kB/s,1.09 MB/s,11.0 MB/s,34.2 kB/s,1.25 kB/s,481 kB/s,15.1 MB/s
2025-04-23 20:19:22,404 kB/s,1.24 MB/s,12.2 MB/s,44.1 kB/s,1.22 kB/s,438 kB/s,17.4 MB/s
2025-04-23 20:19:24,420 kB/s,1.24 MB/s,12.2 MB/s,40.3 kB/s,1.33 kB/s,410 kB/s,16.5 MB/s
2025-04-23 20:19:26,327 kB/s,915 kB/s,8.78 MB/s,31.0 kB/s,1.06 kB/s,375 kB/s,12.5 MB/s
2025-04-23 20:19:28,363 kB/s,1.03 MB/s,9.96 MB/s,34.6 kB/s,1.83 kB/s,406 kB/s,14.3 MB/s
2025-04-23 20:19:30,385 kB/s,1.20 MB/s,11.3 MB/s,41.3 kB/s,826 B/s,377 kB/s,16.4 MB/s
2025-04-23 20:19:32,385 kB/s,1.21 MB/s,11.0 MB/s,34.2 kB/s,1.48 kB/s,454 kB/s,15.8 MB/s
2025-04-23 20:19:34,380 kB/s,1.16 MB/s,11.0 MB/s,39.8 kB/s,1.06 kB/s,414 kB/s,16.0 MB/s
2025-04-23 20:19:36,374 kB/s,1.10 MB/s,10.3 MB/s,33.1 kB/s,1.62 kB/s,393 kB/s,13.8 MB/s
2025-04-23 20:19:38,393 kB/s,1.23 MB/s,10.4 MB/s,37.6 kB/s,624 B/s,405 kB/s,16.4 MB/s
2025-04-23 20:19:40,360 kB/s,1.10 MB/s,10.8 MB/s,35.3 kB/s,1.59 kB/s,394 kB/s,15.3 MB/s
2025-04-23 20:19:42,366 kB/s,1.13 MB/s,10.4 MB/s,31.7 kB/s,793 B/s,376 kB/s,14.6 MB/s
2025-04-23 20:19:44,370 kB/s,1.12 MB/s,10.1 MB/s,35.8 kB/s,1.21 kB/s,389 kB/s,14.3 MB/s
2025-04-23 20:19:46,374 kB/s,1.20 MB/s,11.1 MB/s,37.9 kB/s,660 B/s,405 kB/s,16.5 MB/s
2025-04-23 20:19:48,369 kB/s,1.10 MB/s,10.9 MB/s,34.9 kB/s,1.64 kB/s,412 kB/s,14.8 MB/s
2025-04-23 20:19:50,354 kB/s,1.01 MB/s,9.43 MB/s,33.6 kB/s,616 B/s,401 kB/s,14.3 MB/s
2025-04-23 20:19:52,338 kB/s,1.05 MB/s,9.19 MB/s,33.1 kB/s,1.56 kB/s,424 kB/s,13.7 MB/s
2025-04-23 20:19:54,410 kB/s,1.24 MB/s,12.1 MB/s,38.9 kB/s,1.38 kB/s,417 kB/s,17.4 MB/s
2025-04-23 20:19:56,369 kB/s,1.23 MB/s,11.2 MB/s,36.0 kB/s,1.03 kB/s,372 kB/s,16.6 MB/s
2025-04-23 20:19:58,374 kB/s,1.12 MB/s,10.6 MB/s,37.5 kB/s,1.26 kB/s,410 kB/s,14.7 MB/s
2025-04-23 20:20:00,358 kB/s,1.06 MB/s,9.74 MB/s,32.4 kB/s,1.62 kB/s,386 kB/s,15.0 MB/s
2025-04-23 20:20:02,374 kB/s,1.13 MB/s,10.7 MB/s,40.0 kB/s,645 B/s,410 kB/s,15.7 MB/s
2025-04-23 20:20:04,390 kB/s,1.14 MB/s,11.2 MB/s,37.7 kB/s,1.48 kB/s,402 kB/s,16.7 MB/s
2025-04-23 20:20:06,380 kB/s,1.18 MB/s,10.6 MB/s,34.8 kB/s,1.83 kB/s,389 kB/s,15.2 MB/s
2025-04-23 20:20:08,369 kB/s,1.17 MB/s,10.2 MB/s,37.0 kB/s,1.35 kB/s,442 kB/s,15.1 MB/s
2025-04-23 20:20:10,372 kB/s,1.15 MB/s,11.3 MB/s,37.9 kB/s,1.62 kB/s,370 kB/s,16.1 MB/s
2025-04-23 20:20:12,365 kB/s,1.14 MB/s,10.4 MB/s,35.6 kB/s,1.13 kB/s,396 kB/s,15.8 MB/s
2025-04-23 20:20:14,368 kB/s,1.14 MB/s,9.92 MB/s,37.2 kB/s,1.22 kB/s,457 kB/s,15.4 MB/s
2025-04-23 20:20:16,352 kB/s,1.10 MB/s,10.2 MB/s,34.4 kB/s,788 B/s,392 kB/s,13.9 MB/s
2025-04-23 20:20:18,377 kB/s,1.14 MB/s,11.1 MB/s,40.8 kB/s,1.57 kB/s,402 kB/s,16.4 MB/s
2025-04-23 20:20:20,359 kB/s,1.16 MB/s,10.8 MB/s,37.9 kB/s,724 B/s,415 kB/s,15.2 MB/s
2025-04-23 20:20:22,380 kB/s,1.10 MB/s,10.2 MB/s,32.1 kB/s,939 B/s,442 kB/s,15.2 MB/s
2025-04-23 20:20:24,372 kB/s,1.32 MB/s,11.0 MB/s,40.6 kB/s,1.49 kB/s,429 kB/s,15.3 MB/s
2025-04-23 20:20:26,422 kB/s,1.28 MB/s,12.4 MB/s,40.0 kB/s,1.38 kB/s,439 kB/s,18.0 MB/s
2025-04-23 20:20:28,349 kB/s,1.12 MB/s,9.37 MB/s,39.5 kB/s,1.49 kB/s,388 kB/s,14.2 MB/s
2025-04-23 20:20:30,355 kB/s,1.04 MB/s,9.76 MB/s,32.2 kB/s,1.78 kB/s,429 kB/s,14.1 MB/s
2025-04-23 20:20:32,371 kB/s,1.20 MB/s,10.5 MB/s,36.8 kB/s,739 B/s,396 kB/s,15.9 MB/s
2025-04-23 20:20:34,424 kB/s,1.26 MB/s,11.6 MB/s,38.5 kB/s,860 B/s,484 kB/s,17.3 MB/s
2025-04-23 20:20:36,418 kB/s,1.31 MB/s,12.4 MB/s,43.8 kB/s,1.36 kB/s,386 kB/s,17.6 MB/s
2025-04-23 20:20:38,355 kB/s,1.15 MB/s,9.33 MB/s,30.3 kB/s,1.25 kB/s,399 kB/s,13.9 MB/s
2025-04-23 20:20:40,358 kB/s,1.11 MB/s,10.1 MB/s,35.9 kB/s,1.08 kB/s,421 kB/s,15.1 MB/s
2025-04-23 20:20:42,410 kB/s,1.23 MB/s,10.9 MB/s,41.7 kB/s,1.000 kB/s,403 kB/s,15.6 MB/s
2025-04-23 20:20:44,396 kB/s,1.12 MB/s,11.1 MB/s,36.8 kB/s,1.44 kB/s,477 kB/s,16.1 MB/s
2025-04-23 20:20:46,389 kB/s,1.15 MB/s,10.8 MB/s,37.0 kB/s,1.46 kB/s,373 kB/s,16.4 MB/s
2025-04-23 20:20:48,356 kB/s,1.12 MB/s,10.8 MB/s,37.1 kB/s,1.47 kB/s,392 kB/s,15.8 MB/s
2025-04-23 20:20:50,383 kB/s,1.21 MB/s,10.9 MB/s,35.1 kB/s,1.04 kB/s,440 kB/s,15.6 MB/s
2025-04-23 20:20:52,355 kB/s,1.16 MB/s,10.6 MB/s,36.8 kB/s,1.56 kB/s,396 kB/s,14.5 MB/s
2025-04-23 20:20:54,373 kB/s,1.16 MB/s,10.4 MB/s,33.4 kB/s,1.25 kB/s,429 kB/s,16.1 MB/s
2025-04-23 20:20:56,388 kB/s,1.23 MB/s,11.4 MB/s,40.1 kB/s,1.34 kB/s,409 kB/s,16.4 MB/s
2025-04-23 20:20:58,383 kB/s,1.23 MB/s,11.4 MB/s,39.6 kB/s,1.04 kB/s,389 kB/s,17.4 MB/s
2025-04-23 20:21:00,371 kB/s,1.23 MB/s,11.4 MB/s,33.8 kB/s,1.48 kB/s,422 kB/s,16.8 MB/s
2025-04-23 20:21:02,378 kB/s,1.08 MB/s,9.74 MB/s,30.2 kB/s,884 B/s,410 kB/s,14.7 MB/s
2025-04-23 20:21:04,384 kB/s,1.22 MB/s,10.5 MB/s,37.3 kB/s,1.47 kB/s,428 kB/s,16.9 MB/s
2025-04-23 20:21:06,438 kB/s,1.40 MB/s,13.6 MB/s,41.8 kB/s,1.66 kB/s,420 kB/s,19.1 MB/s
2025-04-23 20:21:08,357 kB/s,1.11 MB/s,9.96 MB/s,39.4 kB/s,1.93 kB/s,394 kB/s,15.5 MB/s
2025-04-23 20:21:10,356 kB/s,1.04 MB/s,10.2 MB/s,30.3 kB/s,1.12 kB/s,420 kB/s,12.3 MB/s
2025-04-23 20:21:12,0 B/s,650 kB/s,369 B/s,354 B/s,1.13 kB/s,130 kB/s,6.76 MB/s
2025-04-23 20:21:14,0 B/s,363 B/s,386 B/s,361 B/s,819 B/s,245 B/s,890 B/s
2025-04-23 20:21:16,0 B/s,0 B/s,241 B/s,664 B/s,1.50 kB/s,372 B/s,0 B/s
2025-04-23 20:21:18,0 B/s,0 B/s,227 B/s,240 B/s,1.64 kB/s,204 B/s,1.15 kB/s
2025-04-23 20:21:20,0 B/s,253 B/s,260 B/s,535 B/s,964 B/s,312 B/s,247 B/s
2025-04-23 20:21:22,0 B/s,414 B/s,244 B/s,250 B/s,1.38 kB/s,207 B/s,803 B/s
2025-04-23 20:21:24,0 B/s,215 B/s,274 B/s,668 B/s,1.16 kB/s,275 B/s,880 B/s
2025-04-23 20:21:26,0 B/s,0 B/s,435 B/s,393 B/s,1.49 kB/s,255 B/s,879 B/s
2025-04-23 20:21:28,0 B/s,306 B/s,214 B/s,470 B/s,1.05 kB/s,299 B/s,1.18 kB/s
2025-04-23 20:21:30,0 B/s,1.38 kB/s,377 B/s,689 B/s,1.30 kB/s,319 B/s,251 B/s
2025-04-23 20:21:32,0 B/s,263 B/s,741 B/s,769 B/s,892 B/s,254 B/s,259 B/s
2025-04-23 20:21:34,0 B/s,0 B/s,227 B/s,367 B/s,1.51 kB/s,472 B/s,1.07 kB/s
2025-04-23 20:21:36,0 B/s,251 B/s,245 B/s,652 B/s,1.44 kB/s,0 B/s,1.03 kB/s
2025-04-23 20:21:38,0 B/s,218 B/s,265 B/s,495 B/s,1.99 kB/s,487 B/s,851 B/s
2025-04-23 20:21:40,0 B/s,341 B/s,228 B/s,637 B/s,1.56 kB/s,257 B/s,306 B/s
2025-04-23 20:21:42,0 B/s,217 B/s,489 B/s,313 B/s,1.02 kB/s,603 B/s,940 B/s
2025-04-23 20:21:44,0 B/s,315 B/s,0 B/s,217 B/s,1.14 kB/s,0 B/s,244 B/s
2025-04-23 20:21:46,0 B/s,0 B/s,388 B/s,707 B/s,1.53 kB/s,250 B/s,1.28 kB/s
2025-04-23 20:21:48,0 B/s,219 B/s,318 B/s,569 B/s,1.67 kB/s,260 B/s,230 B/s
2025-04-23 20:21:50,0 B/s,230 B/s,417 B/s,555 B/s,848 B/s,410 B/s,923 B/s
2025-04-23 20:21:52,0 B/s,331 B/s,418 B/s,279 B/s,1.09 kB/s,223 B/s,343 B/s
2025-04-23 20:21:54,0 B/s,239 B/s,208 B/s,372 B/s,1.32 kB/s,388 B/s,713 B/s
2025-04-23 20:21:56,0 B/s,0 B/s,246 B/s,628 B/s,1.52 kB/s,301 B/s,365 B/s
2025-04-23 20:21:58,0 B/s,0 B/s,0 B/s,690 B/s,1.31 kB/s,0 B/s,937 B/s
2025-04-23 20:22:00,0 B/s,342 B/s,389 B/s,458 B/s,1.66 kB/s,392 B/s,882 B/s
2025-04-23 20:22:02,0 B/s,256 B/s,224 B/s,284 B/s,1.24 kB/s,0 B/s,268 B/s
2025-04-23 20:22:04,0 B/s,281 B/s,300 B/s,692 B/s,1.01 kB/s,614 B/s,672 B/s
2025-04-23 20:22:06,0 B/s,0 B/s,390 B/s,0 B/s,934 B/s,271 B/s,1.25 kB/s
2025-04-23 20:22:08,0 B/s,274 B/s,235 B/s,759 B/s,1.01 kB/s,325 B/s,876 B/s
2025-04-23 20:22:10,0 B/s,405 B/s,516 B/s,225 B/s,1.83 kB/s,186 B/s,205 B/s
2025-04-23 20:22:12,0 B/s,279 B/s,483 B/s,781 B/s,951 B/s,388 B/s,1.15 kB/s
2025-04-23 20:22:14,0 B/s,0 B/s,295 B/s,0 B/s,800 B/s,444 B/s,273 B/s
2025-04-23 20:22:16,0 B/s,217 B/s,256 B/s,855 B/s,1.77 kB/s,327 B/s,928 B/s
2025-04-23 20:22:18,0 B/s,0 B/s,416 B/s,550 B/s,1.68 kB/s,299 B/s,360 B/s
2025-04-23 20:22:20,0 B/s,339 B/s,416 B/s,580 B/s,1.43 kB/s,435 B/s,726 B/s
2025-04-23 20:22:22,0 B/s,0 B/s,313 B/s,655 B/s,1.34 kB/s,345 B/s,341 B/s
2025-04-23 20:22:24,0 B/s,377 B/s,354 B/s,256 B/s,1.13 kB/s,252 B/s,1.05 kB/s
2025-04-23 20:22:26,0 B/s,0 B/s,0 B/s,435 B/s,1.16 kB/s,397 B/s,1.23 kB/s
2025-04-23 20:22:28,0 B/s,284 B/s,396 B/s,705 B/s,1.74 kB/s,0 B/s,336 B/s
2025-04-23 20:22:30,0 B/s,0 B/s,395 B/s,511 B/s,982 B/s,230 B/s,1.27 kB/s
2025-04-23 20:22:32,0 B/s,247 B/s,0 B/s,211 B/s,1.25 kB/s,412 B/s,0 B/s
2025-04-23 20:22:34,0 B/s,216 B/s,220 B/s,697 B/s,1.31 kB/s,295 B/s,236 B/s
2025-04-23 20:22:36,0 B/s,0 B/s,396 B/s,600 B/s,1.51 kB/s,272 B/s,683 B/s
2025-04-23 20:22:38,0 B/s,0 B/s,205 B/s,543 B/s,1.45 kB/s,194 B/s,385 B/s
2025-04-23 20:22:40,0 B/s,278 B/s,493 B/s,625 B/s,1.79 kB/s,441 B/s,1.01 kB/s
2025-04-23 20:22:42,0 B/s,0 B/s,0 B/s,317 B/s,648 B/s,232 B/s,0 B/s
2025-04-23 20:22:44,0 B/s,247 B/s,253 B/s,378 B/s,1.64 kB/s,417 B/s,333 B/s
2025-04-23 20:22:46,0 B/s,0 B/s,341 B/s,512 B/s,1.31 kB/s,450 B/s,759 B/s
2025-04-23 20:22:48,0 B/s,251 B/s,327 B/s,511 B/s,1.22 kB/s,0 B/s,1.24 kB/s
